contract_type,pseudo_fp,customer_name,master_project_code,maintenance_flag,tbb,fiscal_year,quarter,onsite_revenue,offshore_revenue,total_revenue,onsite_billed_months,offshore_billed_months,total_billed_months,operating_margin,total_cost_of_revenue_direct,total_operating_cost,revenue_productivity,start_date,end_date
FP,false,HealthCare,MLENTR25,Non-Maintenance,,2025,4,0.0,0.0,109.13833149810102,4.0,8.0,12.0,35.061916687162416,58.75069581740529,74.07641481093862,9094.9,2025-01-01,2025-12-31
FP,false,HealthCare,MHD498BS,Non-Maintenance,,2025,4,0.0,0.0,196.774162499604,6.7500000000000036,15.830645161290327,22.58064516129032,74.60997049520456,93.34417617981683,122.16419200439942,8714.3,2024-10-01,2025-03-31
TM,false,HealthCare,MOLTY2SP,Non-Maintenance,,2025,4,-0.0240716500172236,20.18537180737161,20.16130015735438,0.0,3.0,3.0,12.454083841476507,3.760770255645897,7.707216315877872,6720.4,2022-09-01,2025-04-15
TM,false,HealthCare,ML231755,Non-Maintenance,,2025,4,16.05395130448978,-0.121234843205575,15.93271646128418,1.428571428571429,0.0,1.428571428571429,1.0246790789583506,13.189810249599626,14.90803738232583,11152.9,2025-02-17,2025-12-31
FP,false,HealthCare,M31412SP,Non-Maintenance,,2025,4,0.0,0.0,-0.1513694586736964,0.0,0.0,0.0,0.02481641067805855,-0.20785659766392922,-0.17618586935175495,-inf,2024-11-21,2024-12-21
FP,false,HealthCare,MECMZIM2,Non-Maintenance,,2025,4,0.0,0.0,-0.1323940750947296,0.0,0.0,0.0,-0.4262659380380643,-0.027996183647508,0.29387186294333467,-inf,2024-11-22,2024-12-31
FP,false,HealthCare,MECMOZEV,Non-Maintenance,,2024,1,0.0,0.0,727.9276868877987,18.25,60.10580645161291,78.3558064516129,315.01602519468827,332.9896664013195,412.91166169311043,9290.0,2023-03-24,2023-09-25
FP,false,HealthCare,MECMOZ25,Non-Maintenance,,2024,1,0.0,0.0,69.41661560476834,1.335806451612903,3.079569892473118,4.415376344086018,44.8630956507376,20.01490883361636,24.55351995403074,15721.6,2023-01-01,2023-05-19
FP,false,HealthCare,MH231IVM,Non-Maintenance,,2024,1,0.0,0.0,138.68186748516644,6.899999999999996,20.991397849462363,27.89139784946237,22.334276059533792,89.16850729764695,116.34759142563264,4972.2,2023-02-27,2024-05-31
FP,false,HealthCare,M19756MZ,Maintenance,,2024,1,0.0,0.0,79.0126123857973,2.017204301075266,38.34301075268817,40.36021505376344,-15.1747030822934,47.64561235352996,94.1873154680907,1957.7,2023-01-03,2023-05-30
FP,false,HealthCare,MOLNGMLZ,Non-Maintenance,,2024,1,0.0,0.0,159.97126045620988,1.774193548387097,27.246236559139774,29.020430107526877,65.11016139545396,44.90957905261011,94.86109906075592,5512.4,2023-05-08,2023-12-29
FP,false,HealthCare,M31006MZ,Non-Maintenance,,2024,2,0.0,0.0,65.91578050864979,6.233333333333333,17.0731182795699,23.30645161290323,-46.22511510086062,87.12304185481536,112.14089560951041,2828.2,2023-03-15,2024-02-29
FP,false,HealthCare,M22108MZ,Non-Maintenance,,2024,2,0.0,0.0,235.44468960894883,23.488172043010753,44.11290322580646,67.60107526881723,-106.68480880180282,271.94347008887263,342.12949841075164,3482.9,2023-02-22,2023-12-31
FP,false,HealthCare,MOL278MS,Non-Maintenance,,2024,2,0.0,0.0,2.9192470103168784,0.354838709677419,0.903225806451613,1.258064516129032,-5.39748507794754,6.775982445497132,8.316732088264418,2320.4,2023-02-20,2023-09-18
TM,false,HealthCare,MO83IWOF,Non-Maintenance,,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.02638718323586741,0.0,-0.02638718323586741,-nan,2022-11-01,2022-12-31
TM,false,HealthCare,M22160MZ,Non-Maintenance,,2024,2,40.6242186123496,0.0,40.6242186123496,2.870967741935484,0.0,2.870967741935484,7.993904420908661,30.10513701086663,32.63031419144094,14150.0,2023-04-03,2023-12-31
FP,false,HealthCare,MECMOZPC,Non-Maintenance,,2024,2,0.0,0.0,111.12999222003046,3.870967741935484,12.054838709677423,15.925806451612907,9.962674297675509,85.15342580573007,101.16731792235495,6978.0,2023-07-15,2023-10-08
TM,false,HealthCare,MOLBA042,Non-Maintenance,,2024,2,168.5778450453028,0.0,168.5778450453028,10.93333333333333,0.0666666666666667,11.0,66.83077159719272,89.82249050605157,101.74707344811009,15325.3,2023-07-01,2024-12-31
FP,false,HealthCare,ML133MPB,Non-Maintenance,,2024,2,0.0,0.0,4.14553580518177,1.64516129032258,0.0,1.64516129032258,-6.418929496816897,9.003858720235147,10.564465301998666,2519.8,2023-02-06,2023-08-11
FP,false,HealthCare,MOLAMAM2,Maintenance,,2024,3,0.0,0.0,8146.826543805999,600.3677419354838,1205.6655913978495,1806.0333333333335,-574.1298602539731,6872.939823921608,8720.956404059973,4510.9,2019-04-12,2029-09-30
FP,false,HealthCare,MOLFPODW,Maintenance,,2024,3,0.0,0.0,102.77846939998258,2.30645161290323,12.516129032258068,14.822580645161299,54.63299546649833,33.398705927231134,48.145473933484254,6933.9,2023-06-13,2023-10-31
FP,false,HealthCare,M31013M1,Non-Maintenance,,2024,3,0.0,0.0,12.716058859231534,0.0,3.225806451612904,3.225806451612904,7.19559277324745,2.782804851462806,5.520466085984085,3942.0,2023-04-04,2023-10-28
TM,false,HealthCare,MOLDCBA1,Non-Maintenance,,2024,3,31.965874637765598,0.0,31.965874637765598,2.0,0.0,2.0,17.70120351439013,12.463066330386134,14.264671123375468,15982.9,2021-05-20,2023-11-30
FP,false,HealthCare,MOLNEXLC,Non-Maintenance,,2024,3,0.0,0.0,75.17862408629466,0.0,0.0,0.0,17.817305674631555,57.151506468413096,57.361318411663106,inf,2021-06-14,2024-06-13
FP,false,HealthCare,MOLFPODD,Maintenance,,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008228277909533518,0.0,0.0008228277909533518,-nan,2022-10-17,2023-03-31
TM,false,HealthCare,MOLDCG31,Non-Maintenance,,2024,3,0.541283757808746,0.0,0.541283757808746,0.0,0.0,0.0,0.541283757808746,0.0,0.0,inf,2022-07-25,2022-12-31
FP,false,HealthCare,M22020TZ,Non-Maintenance,,2024,3,0.0,0.0,0.452401369533878,0.0,0.0,0.0,0.452401369533878,0.0,0.0,inf,2022-12-01,2022-12-31
FP,false,HealthCare,M21019M1,Non-Maintenance,,2024,3,0.0,0.0,1.9594072561268632,0.0,0.0,0.0,1.9594072561268632,0.0,0.0,inf,2022-04-01,2022-09-30
FP,false,HealthCare,M11220M1,Non-Maintenance,,2024,3,0.0,0.0,1.635835415665547,0.0,0.0,0.0,1.635835415665547,0.0,0.0,inf,2022-02-07,2022-08-20
FP,false,HealthCare,MLENRSTP,Non-Maintenance,,2024,4,0.0,0.0,145.9031138483715,3.0,12.387096774193548,15.38709677419355,74.65957954316744,54.84969518318359,71.24353430520407,9482.2,2024-01-01,2024-07-31
FP,false,HealthCare,M23122M2,Non-Maintenance,,2024,4,0.0,0.0,194.20774746153836,4.516129032258065,30.63959955506119,35.15572858731925,86.77673002017798,70.63159248287161,107.43101744136038,5524.2,2023-11-06,2024-05-02
FP,false,HealthCare,M31199MZ,Non-Maintenance,,2024,4,0.0,0.0,-0.168143028846154,0.0,0.0,0.0,0.04773182029264422,-0.2779684793070261,-0.21587484913879823,-inf,2023-10-16,2023-12-29
FP,false,HealthCare,MECMOZ28,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.01251862533839408,0.0,0.01251862533839408,-nan,2023-01-01,2023-03-31
FP,false,HealthCare,M21184MZ,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.00533667369906607,0.0,0.00533667369906607,-nan,2022-09-01,2022-12-31
FP,false,HealthCare,M31055MZ,Non-Maintenance,,2024,4,0.0,0.0,247.32103193563975,10.365517241379315,39.42157953281424,49.78709677419355,40.05164297123388,156.7885749019806,207.26938896440586,4967.6,2023-07-14,2024-03-31
FP,false,HealthCare,MOLIDSSB,Non-Maintenance,,2024,4,0.0,0.0,59.2685388605896,0.5,12.03448275862069,12.53448275862069,24.690097953003395,22.37038088648021,34.578440907586206,4728.4,2024-01-15,2024-05-25
FP,false,HealthCare,MOLAMAM2,Maintenance,,2022,4,0.0,0.0,3265.002165089382,161.85483870967758,340.7741935483872,502.62903225806474,890.242909214531,1908.5788077024197,2374.759255874851,6495.8,2019-04-12,2029-09-30
FP,false,HealthCare,MNILAMC4,Maintenance,,2022,4,0.0,0.0,19.053417586750847,0.0,0.0,0.0,25.123943429233695,-8.013434936908515,-6.070525842482848,inf,2019-03-21,2023-04-01
FP,false,HealthCare,MECMOZ10,Non-Maintenance,,2022,4,0.0,0.0,163.3341744216616,5.0,6.9,11.9,63.86393112513145,80.7650703207151,99.47024329653016,13725.6,2022-02-21,2022-06-30
FP,true,Energy,NEE658SP,Non-Maintenance,,2025,1,0.0,0.0,731.6856105031237,15.16666666666667,72.48145161290323,87.64811827956987,337.52091689027986,299.7122124668466,394.16469361284385,8348.0,2024-01-01,2024-12-31
FP,true,Energy,NE486ADK,Non-Maintenance,,2025,1,0.0,0.0,79.52584045089037,3.0,5.094623655913983,8.09462365591398,42.88556549345557,27.274857414973166,36.6402749574348,9824.5,2024-01-01,2024-06-30
FP,true,Energy,NEE610SP,Non-Maintenance,,2025,1,0.0,0.0,380.5393706745484,7.38413978494623,97.19569892473118,104.57983870967742,82.66040549707142,179.89035877399348,297.87896517747697,3638.7,2024-01-16,2024-07-15
FP,true,Energy,NEE374HT,Non-Maintenance,,2025,1,0.0,0.0,122.37744242714936,3.0,17.63333333333333,20.63333333333333,61.402109508811755,38.22523329146465,60.97533291833761,5931.1,2024-02-01,2024-04-30
FP,true,Energy,NE728ADH,Non-Maintenance,,2025,1,0.0,0.0,21.84082702694982,0.0,3.0,3.0,9.353484551146613,9.106517204817235,12.487342475803208,7280.3,2024-02-26,2024-12-31
FP,true,Energy,NE740ADB,Non-Maintenance,,2025,1,0.0,0.0,32.12110289889799,0.0,2.8132258064516127,2.8132258064516127,19.338146991894362,9.39111935182269,12.782955907003625,11417.9,2024-05-28,2024-07-26
FP,true,Energy,NEE640SP,Non-Maintenance,,2025,1,0.0,0.0,11.987332701742101,0.0,3.580645161290323,3.580645161290323,3.230878179716579,4.588289401608525,8.756454522025521,3347.8,2024-05-01,2024-12-31
FP,true,Energy,NEE658SP,Non-Maintenance,,2025,2,0.0,0.0,690.2623199185696,30.55053763440863,57.820430107526875,88.3709677419356,101.38491238446365,488.3195394272134,588.8774075341059,7811.0,2024-01-01,2024-12-31
FP,true,Energy,NE711ADB,Non-Maintenance,,2025,2,0.0,0.0,113.37555558928267,4.0,9.0,13.0,42.61237811288992,55.15354725422384,70.76317747639274,8721.2,2024-01-01,2024-12-31
FP,true,Energy,NEE803OD,Non-Maintenance,,2025,2,0.0,0.0,180.66804566627422,5.7333333333333325,20.63763440860215,26.37096774193548,70.51953019620453,79.1907427659201,110.1485154700697,6851.0,2024-08-01,2025-09-30
FP,true,Energy,NE753ADK,Non-Maintenance,,2025,2,0.0,0.0,38.724429295451266,0.0,10.1,10.1,12.714289081345353,14.176280109422487,26.010140214105913,3834.1,2024-08-01,2024-12-31
FP,true,Energy,NEE355HT,Non-Maintenance,,2025,3,0.0,0.0,-0.0574880910060434,0.0,0.0,0.0,-0.05912472708850864,0.0,0.0016366360824652398,-inf,2023-07-05,2024-04-30
FP,true,Energy,NE764MST,Non-Maintenance,,2025,3,0.0,0.0,72.17666899382985,0.0,17.535483870967745,17.535483870967745,5.3627231413104255,45.255004851348104,66.81394585251942,4116.0,2024-10-01,2025-03-28
FP,true,Energy,NEE660WD,Non-Maintenance,,2025,3,0.0,0.0,86.77435413620495,3.0,4.82150537634409,7.82150537634409,-1.6428855894871361,75.42020655867655,88.41723972569208,11094.3,2024-04-01,2024-12-31
FP,true,Energy,NE738MSW,Non-Maintenance,,2025,3,0.0,0.0,20.52561423516223,0.0,3.0,3.0,16.807529227177206,0.1963243331133781,3.7180850079850245,6841.9,2024-05-21,2024-12-31
FP,true,Energy,NEE685SP,Non-Maintenance,,2025,3,0.0,0.0,336.6183948008488,14.718602150537642,3.73548387096774,18.454086021505383,16.09619487795564,270.2589962448642,320.52219992289315,18240.9,2024-10-01,2024-12-31
FP,true,Energy,NE780ADH,Non-Maintenance,,2025,4,0.0,0.0,46.06247604750314,3.0,0.0,3.0,6.655319768151183,35.93794004823436,39.40715627935196,15354.2,2024-12-02,2025-05-31
FP,true,Energy,NE774MST,Non-Maintenance,,2025,4,0.0,0.0,51.60678082506428,0.0,12.0,12.0,8.525231616192142,27.25733578748915,43.08154920887213,4300.6,2024-11-18,2025-05-16
FP,true,Energy,NE493ADB,Non-Maintenance,,2025,4,0.0,0.0,-0.209567363530778,0.0,0.0,0.0,0.6750901407534644,-1.0906117728692,-0.8846575042842424,-inf,2024-01-01,2024-12-31
FP,true,Energy,NEE609SP,Non-Maintenance,,2025,4,0.0,0.0,36.80095328911071,1.693548387096775,6.322580645161294,8.016129032258068,7.653128150780154,18.072476791348542,29.147825138330553,4590.9,2024-10-16,2025-01-16
FP,true,Energy,NEE961WD,Non-Maintenance,,2025,4,0.0,0.0,42.900656609009346,1.571428571428571,0.0,1.571428571428571,34.69117784079486,0.4618022116173628,8.209478768214488,27300.4,2025-02-13,2025-12-31
FP,true,Energy,NEE659SP,Non-Maintenance,,2025,4,0.0,0.0,-0.9540984901277598,0.0,0.0,0.0,-0.9754572371596654,0.0,0.021358747031905545,-inf,2024-01-01,2024-06-30
FP,true,Energy,NEE262SP,Non-Maintenance,,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,2.247656579496284,-2.240850268685882,-2.247656579496284,-nan,2023-01-01,2023-03-31
FP,true,Energy,NEE108ST,Non-Maintenance,,2024,1,0.0,0.0,276.99858780138345,8.317204301075265,23.91666666666667,32.233870967741936,102.34365283115672,136.65787158731638,174.65493497022675,8593.4,2022-02-15,2023-07-15
FP,true,Energy,NEE235WD,Non-Maintenance,,2024,1,0.0,0.0,38.96889736454778,2.466666666666667,0.0,2.466666666666667,31.00472115159056,3.407800663442165,7.96417621295722,15798.2,2023-04-17,2023-12-31
FP,true,Energy,FPLONSCH,Non-Maintenance,,2024,2,0.0,0.0,-0.414723733526774,0.0,0.0,0.0,-0.41472373352669933,0.0,-7.466249840604178e-14,-inf,2021-04-15,2023-02-28
FP,true,Energy,NEE277SP,Non-Maintenance,,2024,2,0.0,0.0,178.78688341972102,4.5,24.299999999999997,28.799999999999997,55.028352626347015,94.12187922804144,123.758530793374,6207.9,2023-04-01,2023-12-31
FP,true,Energy,NEE350ST,Non-Maintenance,,2024,2,0.0,0.0,96.6818801940907,2.733333333333333,13.94408602150538,16.67741935483871,42.78273448880822,35.06213059618296,53.89914570528248,5797.2,2023-07-01,2023-12-31
FP,true,Energy,FPL411WD,Non-Maintenance,,2024,2,0.0,0.0,53.5598529215023,3.0,0.0,3.0,0.2663930396352274,47.3240521999944,53.29345988186707,17853.3,2023-01-01,2023-12-31
FP,true,Energy,NEE284WD,Non-Maintenance,,2024,2,0.0,0.0,15.090200737516696,1.934408602150538,0.0,1.934408602150538,0.0027689628763951646,11.254518445903154,15.0874317746403,7800.9,2023-08-02,2023-09-29
FP,true,Energy,NEE435MX,Maintenance,,2024,3,0.0,0.0,128.5557260486119,18.24408602150538,0.0,18.24408602150538,33.54557526454384,64.4680642479707,95.01015078406805,7046.4,2023-03-01,2024-02-29
FP,true,Energy,NEE356ST,Non-Maintenance,,2024,3,0.0,0.0,130.9141020912818,0.0,20.548387096774192,20.548387096774192,90.5502691337561,17.06383287793902,40.36383295752569,6371.0,2023-08-01,2023-12-31
FP,true,Energy,NEE366HT,Non-Maintenance,,2024,3,0.0,0.0,135.22218649184845,5.966666666666667,17.719354838709677,23.686021505376345,51.72749973318834,59.22689443086569,83.49468675866011,5708.9,2023-11-01,2024-01-31
FP,true,Energy,NEE282SP,Non-Maintenance,,2024,3,0.0,0.0,103.85523533020744,2.0,27.05483870967742,29.05483870967742,32.26905058916777,44.13959481890917,71.58618474103966,3574.5,2023-06-01,2023-12-31
FP,true,Energy,NEE439MX,Maintenance,,2024,3,0.0,0.0,26.633534247430042,3.0,0.0,3.0,4.9718977484474784,16.32934946142974,21.661636498982563,8877.8,2023-04-01,2024-03-31
FP,true,Energy,NEE652SP,Non-Maintenance,,2024,4,0.0,0.0,108.93735767242583,2.0,19.061179087875416,21.061179087875416,38.89963580094154,49.711200296373576,70.0377218714843,5172.4,2024-01-01,2024-03-31
FP,true,Energy,FPL954TZ,Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.07924531420693959,-0.0873196583253128,-0.07924531420693959,-nan,2023-07-01,2023-12-31
FP,true,Energy,NEE362HT,Non-Maintenance,,2024,4,0.0,0.0,17.318097588981637,0.0,7.0,7.0,3.183709318524718,6.826661372114165,14.134388270456919,2474.0,2023-08-16,2024-01-31
FP,true,Energy,NEE112ST,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.012982352956102438,0.0,0.012982352956102438,-nan,2022-01-08,2023-07-15
FP,true,Energy,NEE654SP,Non-Maintenance,,2024,4,0.0,0.0,371.16532560448445,10.75,39.27419354838709,50.02419354838707,162.39840879686574,160.92500516464753,208.7669168076187,7419.7,2024-01-01,2024-12-31
FP,true,Energy,NEE340ST,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.001835791494475025,0.0,0.001835791494475025,-nan,2023-03-01,2023-04-28
FP,true,Energy,NEE167M2,Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.39312762472328044,0.3894178524694698,0.39312762472328044,-nan,2022-07-01,2023-12-31
FP,true,Energy,NEE463ST,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.3595990185555502,-0.360204403272377,-0.3595990185555502,-nan,2023-08-01,2023-12-31
FP,true,Energy,NEE701PU,Non-Maintenance,,2024,4,0.0,0.0,83.51506792131227,3.0,6.645161290322582,9.64516129032258,32.91324636199511,40.79622689731764,50.60182155931716,8658.8,2024-01-01,2024-12-31
FP,true,Energy,NEE329ST,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027302753732464293,0.0,0.0027302753732464293,-nan,2023-01-01,2023-04-30
FP,true,Energy,NE285WD1,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,1.7623339870099815,-1.76587163137632,-1.7623339870099815,-nan,2023-10-01,2023-12-31
FP,true,Energy,NEE422B1,Non-Maintenance,,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,1.3711816463567645,-1.3745859556827797,-1.3711816463567645,-nan,2023-01-01,2023-12-29
FP,true,Energy,NEE657SP,Non-Maintenance,,2024,4,0.0,0.0,156.53620466942866,4.2,13.35483870967742,17.55483870967742,55.05849038191219,84.87800736733665,101.47771428751646,8917.0,2024-01-01,2024-06-30
FP,true,Energy,NEE403ST,Maintenance,,2023,4,0.0,0.0,45.71166151975687,0.0,6.387096774193548,6.387096774193548,18.21390263564432,20.901065167173233,27.497758884112553,7156.9,2022-12-19,2023-12-31
FP,true,Energy,FPLIOTCW,Non-Maintenance,,2022,4,0.0,0.0,81.87734082544694,2.0,15.98387096774194,17.98387096774194,10.974459104735274,52.19922068874869,70.90288172071166,4552.8,2021-08-01,2023-01-11
OTM,true,Hi-Tech,MSCSSAZR,Non-Maintenance,TBB-T&M,2025,1,0.0,0.0,27.06149945771911,0.0,10.332258064516129,10.332258064516129,2.8949217689403683,8.957222429771576,24.16657768877874,2619.1,2024-04-01,2030-03-31
FP,true,Hi-Tech,MSMDOSTP,Non-Maintenance,,2025,1,0.0,0.0,1022.9366446740901,48.10000000000001,39.39677419354839,87.49677419354833,351.3189864254516,547.3129375469567,671.6176582486385,11691.1,2023-11-01,2025-06-30
FP,true,Hi-Tech,MSORIS6D,Non-Maintenance,,2025,2,0.0,0.0,148.47760617081622,0.0,35.22580645161294,35.22580645161294,59.658583925069784,53.50565720140043,88.81902224574642,4215.0,2024-07-01,2027-06-30
OTM,true,Hi-Tech,MSXGSUN2,Maintenance,TBB-T&M,2025,2,0.0,0.0,21.599897353912514,0.0,6.0,6.0,13.450611703232369,2.868580907187463,8.149285650680145,3600.0,2024-07-01,2027-06-30
FP,true,Hi-Tech,MSCIOH31,Non-Maintenance,,2025,3,0.0,0.0,0.0,0.0,0.0,0.0,0.41104738753180825,-0.0075606266731772995,-0.41104738753180825,-nan,2023-07-01,2024-06-30
OTM,true,Hi-Tech,MSSALE3H,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,35.52370976956333,0.0,0.0,0.0,32.22161585314914,-3.3579815585960793,3.3020939164141936,inf,2024-03-01,2024-09-30
FP,true,Hi-Tech,MSCIDHTP,Non-Maintenance,,2025,4,0.0,0.0,103.27024695922117,3.0,9.61290322580645,12.61290322580645,47.91787266249793,40.00862342219943,55.35237429672324,8187.7,2024-07-01,2025-06-30
OTM,true,Hi-Tech,MSCSSCEP,Maintenance,TBB-T&M,2025,4,0.0,0.0,84.7911155538701,4.0,50.067649769585344,54.067649769585344,-76.37124560507483,95.11538106921093,161.16236115894492,1568.2,2023-08-01,2026-06-30
FP,true,Hi-Tech,MSGMXLIV,Non-Maintenance,,2024,2,0.0,0.0,679.1052907816374,20.2258064516129,129.67526881720434,149.90107526881724,199.58484447012358,333.9458027241452,479.52044631151387,4530.4,2023-07-01,2026-06-30
FP,true,Hi-Tech,MSCPXOMS,Non-Maintenance,,2022,1,0.0,0.0,647.0743211334312,33.8,34.28172043010753,68.08172043010752,244.42054855626102,334.3994644054276,402.65377257717023,9504.4,2020-07-01,2022-06-30
TM,true,Hi-Tech,MSRESPZ1,Non-Maintenance,,2023,4,0.0,44.10444513796647,44.10444513796647,0.0,6.217741935483871,6.217741935483871,26.379542485842762,11.639882449575094,17.72490265212371,7093.3,2020-10-15,2023-04-30
FP,true,Hi-Tech,MSMSUSST,Non-Maintenance,,2022,4,0.0,0.0,118.54095889347406,0.0,27.902073732718897,27.902073732718897,62.43403932605654,28.077400465996597,56.10691956741751,4248.5,2021-07-01,2022-06-30
FP,true,Hi-Tech,MSOSK401,Non-Maintenance,,2022,4,0.0,0.0,450.32587089593187,18.548387096774192,18.83258064516129,37.38096774193548,174.38451999786508,230.91647720780446,275.9413508980668,12046.9,2021-07-01,2022-06-30
OTM,true,Hi-Tech,MSENSOP5,Maintenance,TBB-T&M,2024,2,0.0,0.0,659.540274127557,4.5,39.2666666666667,43.7666666666667,521.8640708784596,81.79294259927799,137.6762032490974,15069.5,2023-09-01,2024-06-30
OTM,true,Hi-Tech,MSDVSHZ1,Non-Maintenance,TBB-T&M,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,-1.693480321450242e-06,0.0,1.693480321450242e-06,-nan,2021-07-15,2023-05-31
FP,true,Hi-Tech,MSSUC401,Maintenance,,2023,2,0.0,0.0,173.2903492796772,2.580645161290323,16.677741935483862,19.25838709677418,104.41128710582358,44.6409732395973,68.87906217385363,8998.2,2021-07-01,2022-09-30
OTM,true,Hi-Tech,MSPRCPN5,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,22.33386001890416,0.0,103.8956989247312,103.8956989247312,-209.18349919367455,120.74228760356701,231.5173592125787,215.0,2023-05-23,2030-03-31
OTM,true,Hi-Tech,MSPAZNET,Non-Maintenance,TBB-T&M,2025,3,0.0,0.0,306.1236847623083,0.0,97.99999999999997,97.99999999999997,106.4909829255618,94.1928554466443,199.6327018367465,3123.7,2024-07-01,2030-03-31
OTM,true,Hi-Tech,MSSCMBSZ,Non-Maintenance,TBB-T&M,2025,4,0.0,0.0,12.48612901161949,0.0,5.60714285714286,5.60714285714286,5.085147664485296,0.8987190142703669,7.400981347134193,2226.8,2024-08-19,2026-12-31
FP,true,Hi-Tech,MSGPDHYD,Non-Maintenance,,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.02846423305800655,-0.006881838342072686,-0.02846423305800655,-nan,2022-10-01,2023-06-30
FP,true,Hi-Tech,MSCSDVHS,Non-Maintenance,,2022,2,0.0,0.0,0.0,0.0,0.0,0.0,7.8113494036454805,-7.810950423216444,-7.8113494036454805,-nan,2020-07-01,2021-06-30
OTM,true,Hi-Tech,MSUOWAN2,Maintenance,TBB-T&M,2024,4,0.0,0.0,8.82184491543808,0.0,3.0,3.0,4.199047763366197,1.3368643231554533,4.6227971520718825,2940.6,2023-12-01,2025-07-31
FP,true,Hi-Tech,MSMDEXST,Non-Maintenance,,2023,1,0.0,0.0,176.16551848584783,0.30000000000000004,47.59569892473118,47.895698924731185,70.43895096808599,52.941270827343764,105.72656751776184,3678.1,2021-07-01,2022-06-30
